invoiceID,customerID,saleDate,prodID,amt,qty,discounted
8799,39,05/28/2006,19,995.68,8.0,0
8799,39,05/28/2006,33,1187.1,3.0,0
8800,2,05/04/2008,3,2978.52,12.0,0
8800,2,05/04/2008,14,2579.64,6.0,0
8800,2,05/04/2008,25,3180.87,11.0,0
8800,2,05/04/2008,42,10633.73,19.0,0
8801,7,09/01/2005,25,4915.89,17.0,0
8801,7,09/01/2005,39,4516.2,15.0,0
8802,24,09/15/2011,1,1649.7,10.0,0
8802,24,09/15/2011,36,3229.38,7.0,0
8803,6,04/13/2008,2,4588.02,9.0,0
8803,6,04/13/2008,8,9349.28,16.0,0
8803,6,04/13/2008,18,9124.8,20.0,0
8803,6,04/13/2008,23,1866.4,8.0,0
8803,6,04/13/2008,27,1348.68,4.0,0
8803,6,04/13/2008,29,7102.9,14.0,0
8803,6,04/13/2008,30,1983.24,7.0,0
8803,6,04/13/2008,46,8295.84,16.0,0
8803,6,04/13/2008,47,2831.0,20.0,0
8804,13,04/08/2010,23,699.9,3.0,0
8804,13,04/08/2010,28,6566.52,12.0,0
8804,13,04/08/2010,44,1769.04,9.0,0
8805,34,03/10/2007,1,659.88,4.0,0
8805,34,03/10/2007,2,9176.04,18.0,0
8805,34,03/10/2007,7,4363.3,10.0,0
8805,34,03/10/2007,12,1646.34,6.0,0
8805,34,03/10/2007,14,2579.64,6.0,0
8805,34,03/10/2007,16,9219.2,20.0,0
8805,34,03/10/2007,21,8489.25,15.0,0
8805,34,03/10/2007,25,5494.23,19.0,0
8805,34,03/10/2007,29,6595.55,13.0,0
8805,34,03/10/2007,39,3914.04,13.0,0
8805,34,03/10/2007,44,589.68,3.0,0
8806,8,05/25/2007,36,4152.06,9.0,0
8806,8,05/25/2007,38,453.44,2.0,0
8806,8,05/25/2007,46,8814.33,17.0,0
8807,3,06/10/2008,6,5903.76,17.0,0
8807,3,06/10/2008,8,8180.62,14.0,0
8807,3,06/10/2008,12,2743.9,10.0,0
8807,3,06/10/2008,19,497.84,4.0,0
8807,3,06/10/2008,27,4046.04,12.0,0
8807,3,06/10/2008,28,6566.52,12.0,0
8808,16,06/21/2006,27,4720.38,14.0,0
8808,16,06/21/2006,34,1021.44,3.0,0
8808,16,06/21/2006,38,453.44,2.0,0
8809,24,11/23/2009,48,1406.16,4.0,0
8810,10,10/19/2010,15,1588.4,10.0,0
8810,10,10/19/2010,29,10147.0,20.0,0
8810,10,10/19/2010,37,4676.56,8.0,0
8810,10,10/19/2010,43,7425.0,15.0,0
8811,1,02/13/2005,2,1019.56,2.0,0
8811,1,02/13/2005,31,4905.72,12.0,0
8811,1,02/13/2005,36,5074.74,11.0,0
8812,28,01/07/2005,3,1737.47,7.0,0
8812,28,01/07/2005,4,1254.55,5.0,0
8812,28,01/07/2005,11,4251.6,12.0,0
8812,28,01/07/2005,13,3868.11,9.0,0
8812,28,01/07/2005,35,9048.0,16.0,0
8812,28,01/07/2005,47,1557.05,11.0,0
8813,28,01/05/2008,3,4715.99,19.0,0
8813,28,01/05/2008,10,2238.96,4.0,0
8813,28,01/05/2008,27,2023.02,6.0,0
8814,26,03/29/2011,31,5314.53,13.0,0
8814,26,03/29/2011,32,8203.4,20.0,0
8814,26,03/29/2011,37,8768.55,15.0,0
8814,26,03/29/2011,40,3612.78,18.0,0
8815,21,04/21/2009,3,2730.31,11.0,0
8815,21,04/21/2009,11,3543.0,10.0,0
8815,21,04/21/2009,22,3908.88,8.0,0
8815,21,04/21/2009,27,6069.06,18.0,0
8815,21,04/21/2009,46,1555.47,3.0,0
8816,39,11/26/2009,1,2804.49,17.0,0
8816,39,11/26/2009,11,1771.5,5.0,0
8816,39,11/26/2009,26,2260.08,8.0,0
8816,39,11/26/2009,38,3400.8,15.0,0
8816,39,11/26/2009,47,1557.05,11.0,0
8817,14,08/14/2008,18,4106.16,9.0,0
8817,14,08/14/2008,21,4527.6,8.0,0
8818,9,05/23/2011,14,2579.64,6.0,0
8818,9,05/23/2011,22,2443.05,5.0,0
8818,9,05/23/2011,23,1866.4,8.0,0
8818,9,05/23/2011,36,5074.74,11.0,0
8818,9,05/23/2011,37,4091.99,7.0,0
8818,9,05/23/2011,44,2555.28,13.0,0
8819,24,10/16/2009,8,6427.63,11.0,0
8819,24,10/16/2009,20,1625.82,7.0,0
8820,29,10/18/2005,4,2509.1,10.0,0
8820,29,10/18/2005,11,2834.4,8.0,0
8820,29,10/18/2005,13,3868.11,9.0,0
8820,29,10/18/2005,15,476.52,3.0,0
8820,29,10/18/2005,32,7793.23,19.0,0
8820,29,10/18/2005,45,5445.44,11.0,0
8821,9,08/05/2006,4,5018.2,20.0,0
8821,9,08/05/2006,6,1736.4,5.0,0
8821,9,08/05/2006,13,2148.95,5.0,0
8821,9,08/05/2006,19,746.76,6.0,0
8821,9,08/05/2006,30,5099.76,18.0,0
8821,9,08/05/2006,36,8765.46,19.0,0
8821,9,08/05/2006,37,5845.7,10.0,0
8821,9,08/05/2006,42,7835.38,14.0,0
8822,5,04/18/2008,2,1019.56,2.0,0
8822,5,04/18/2008,27,4046.04,12.0,0
8822,5,04/18/2008,39,1505.4,5.0,0
8823,37,09/16/2011,39,1505.4,5.0,0
8823,37,09/16/2011,41,2070.72,12.0,0
8823,37,09/16/2011,45,5445.44,11.0,0
8824,32,03/17/2007,11,4251.6,12.0,0
8824,32,03/17/2007,12,3841.46,14.0,0
8824,32,03/17/2007,38,453.44,2.0,0
8824,32,03/17/2007,41,1898.16,11.0,0
8824,32,03/17/2007,42,6716.04,12.0,0
8825,26,10/14/2009,3,4219.57,17.0,0
8825,26,10/14/2009,7,7853.94,18.0,0
8825,26,10/14/2009,8,8764.95,15.0,0
8825,26,10/14/2009,38,4534.4,20.0,0
8825,26,10/14/2009,42,6716.04,12.0,0
8826,29,02/02/2011,3,3971.36,16.0,0
8826,29,02/02/2011,25,4337.55,15.0,0
8827,30,10/13/2007,35,10744.5,19.0,0
8827,30,10/13/2007,36,4152.06,9.0,0
8828,21,09/12/2006,13,859.58,2.0,0
8828,21,09/12/2006,23,1633.1,7.0,0
8829,11,10/29/2005,16,2765.76,6.0,0
8829,11,10/29/2005,24,2086.0,7.0,0
8829,11,10/29/2005,36,4613.4,10.0,0
8829,11,10/29/2005,41,1898.16,11.0,0
8829,11,10/29/2005,48,2109.24,6.0,0
8830,29,10/11/2009,5,4257.45,15.0,0
8830,29,10/11/2009,7,1308.99,3.0,0
8830,29,10/11/2009,16,7375.36,16.0,0
8830,29,10/11/2009,23,3499.5,15.0,0
8830,29,10/11/2009,33,4748.4,12.0,0
8830,29,10/11/2009,38,2720.64,12.0,0
8830,29,10/11/2009,43,8415.0,17.0,0
8831,23,06/11/2010,30,849.96,3.0,0
8831,23,06/11/2010,43,1485.0,3.0,0
8832,18,12/08/2005,4,4265.47,17.0,0
8832,18,12/08/2005,17,576.82,2.0,0
8832,18,12/08/2005,20,2554.86,11.0,0
8833,14,04/04/2009,16,2765.76,6.0,0
8833,14,04/04/2009,26,5650.2,20.0,0
8833,14,04/04/2009,30,849.96,3.0,0
8833,14,04/04/2009,38,4080.96,18.0,0
8833,14,04/04/2009,39,5118.36,17.0,0
8833,14,04/04/2009,42,1679.01,3.0,0
8833,14,04/04/2009,48,6327.72,18.0,0
8834,28,06/17/2006,3,1241.05,5.0,0
8834,28,06/17/2006,13,859.58,2.0,0
8834,28,06/17/2006,14,2149.7,5.0,0
8834,28,06/17/2006,22,5374.71,11.0,0
8834,28,06/17/2006,43,7425.0,15.0,0
8835,31,09/04/2009,23,3266.2,14.0,0
8835,31,09/04/2009,32,3281.36,8.0,0
8836,8,04/26/2009,1,1319.76,8.0,0
8836,8,04/26/2009,6,5903.76,17.0,0
8836,8,04/26/2009,41,862.8,5.0,0
8836,8,04/26/2009,43,5940.0,12.0,0
8837,36,05/07/2006,3,3474.94,14.0,0
8837,36,05/07/2006,10,4477.92,8.0,0
8837,36,05/07/2006,15,2382.6,15.0,0
8837,36,05/07/2006,27,6069.06,18.0,0
8837,36,05/07/2006,28,1641.63,3.0,0
8837,36,05/07/2006,38,2720.64,12.0,0
8838,34,07/29/2006,10,2798.7,5.0,0
8838,34,07/29/2006,14,1719.76,4.0,0
8838,34,07/29/2006,28,1641.63,3.0,0
8839,24,11/04/2010,10,8396.1,15.0,0
8839,24,11/04/2010,22,7329.15,15.0,0
8839,24,11/04/2010,27,2023.02,6.0,0
8839,24,11/04/2010,30,4816.44,17.0,0
8839,24,11/04/2010,33,5539.8,14.0,0
8839,24,11/04/2010,36,1845.36,4.0,0
8839,24,11/04/2010,37,1169.14,2.0,0
8839,24,11/04/2010,48,6679.26,19.0,0
8840,21,03/28/2005,5,567.66,2.0,0
8840,21,03/28/2005,9,3842.28,13.0,0
8840,21,03/28/2005,11,5314.5,15.0,0
8840,21,03/28/2005,16,3687.68,8.0,0
8840,21,03/28/2005,22,6840.54,14.0,0
8840,21,03/28/2005,32,6152.55,15.0,0
8840,21,03/28/2005,39,2408.64,8.0,0
8840,21,03/28/2005,41,3106.08,18.0,0
8840,21,03/28/2005,43,7425.0,15.0,0
8841,4,10/04/2007,31,5723.34,14.0,0
8842,24,12/18/2005,6,2430.96,7.0,0
8842,24,12/18/2005,10,7836.36,14.0,0
8842,24,12/18/2005,11,3543.0,10.0,0
8842,24,12/18/2005,27,5394.72,16.0,0
8842,24,12/18/2005,29,5580.85,11.0,0
8842,24,12/18/2005,33,6331.2,16.0,0
8842,24,12/18/2005,42,6156.37,11.0,0
8843,10,04/21/2011,5,4825.11,17.0,0
8843,10,04/21/2011,11,6731.7,19.0,0
8843,10,04/21/2011,15,2700.28,17.0,0
8843,10,04/21/2011,36,8765.46,19.0,0
8843,10,04/21/2011,40,1605.68,8.0,0
8843,10,04/21/2011,41,2933.52,17.0,0
8844,32,07/18/2010,33,3561.3,9.0,0
8844,32,07/18/2010,34,3404.8,10.0,0
8844,32,07/18/2010,40,1605.68,8.0,0
8845,11,02/18/2007,2,7136.92,14.0,0
8845,11,02/18/2007,33,7914.0,20.0,0
8845,11,02/18/2007,37,1169.14,2.0,0
8845,11,02/18/2007,40,2207.81,11.0,0
8845,11,02/18/2007,44,3734.64,19.0,0
8845,11,02/18/2007,45,2970.24,6.0,0
8846,30,10/22/2007,21,7923.3,14.0,0
8846,30,10/22/2007,27,5057.55,15.0,0
8846,30,10/22/2007,33,4748.4,12.0,0
8846,30,10/22/2007,37,4676.56,8.0,0
8847,31,09/12/2010,6,3820.08,11.0,0
8847,31,09/12/2010,33,7518.3,19.0,0
8848,24,11/17/2010,8,1168.66,2.0,0
8848,24,11/17/2010,11,5314.5,15.0,0
8848,24,11/17/2010,15,1270.72,8.0,0
8848,24,11/17/2010,16,6914.4,15.0,0
8848,24,11/17/2010,24,4470.0,15.0,0
8848,24,11/17/2010,39,5419.44,18.0,0
8848,24,11/17/2010,40,602.13,3.0,0
8848,24,11/17/2010,44,3538.08,18.0,0
8849,38,04/26/2009,3,1737.47,7.0,0
8849,38,04/26/2009,27,2697.36,8.0,0
8849,38,04/26/2009,40,1806.39,9.0,0
8849,38,04/26/2009,43,7425.0,15.0,0
8849,38,04/26/2009,45,3465.28,7.0,0
8850,15,01/28/2010,3,3226.73,13.0,0
8850,15,01/28/2010,5,3405.96,12.0,0
8850,15,01/28/2010,13,1289.37,3.0,0
8850,15,01/28/2010,22,9283.59,19.0,0
8850,15,01/28/2010,29,5580.85,11.0,0
8850,15,01/28/2010,31,6949.77,17.0,0
8851,13,05/12/2006,17,865.23,3.0,0
8851,13,05/12/2006,21,2263.8,4.0,0
8851,13,05/12/2006,22,977.22,2.0,0
8851,13,05/12/2006,29,7610.25,15.0,0
8851,13,05/12/2006,38,4080.96,18.0,0
8852,7,01/13/2008,1,2969.46,18.0,0
8852,7,01/13/2008,13,6446.85,15.0,0
8852,7,01/13/2008,19,995.68,8.0,0
8852,7,01/13/2008,34,4426.24,13.0,0
8852,7,01/13/2008,40,1404.97,7.0,0
8852,7,01/13/2008,42,6716.04,12.0,0
8853,20,11/18/2005,21,6225.45,11.0,0
8853,20,11/18/2005,25,578.34,2.0,0
8853,20,11/18/2005,40,1204.26,6.0,0
8854,11,10/05/2006,5,3405.96,12.0,0
8854,11,10/05/2006,10,7836.36,14.0,0
8854,11,10/05/2006,23,699.9,3.0,0
8854,11,10/05/2006,28,2736.05,5.0,0
8854,11,10/05/2006,34,6809.6,20.0,0
8854,11,10/05/2006,39,3612.96,12.0,0
8855,39,11/16/2006,16,3226.72,7.0,0
8855,39,11/16/2006,25,4915.89,17.0,0
8855,39,11/16/2006,29,6595.55,13.0,0
8855,39,11/16/2006,37,3507.42,6.0,0
8856,7,01/19/2009,11,6731.7,19.0,0
8856,7,01/19/2009,35,10744.5,19.0,0
8856,7,01/19/2009,44,1179.36,6.0,0
8857,39,05/11/2006,9,1477.8,5.0,0
8857,39,05/11/2006,11,1062.9,3.0,0
8857,39,05/11/2006,14,6019.16,14.0,0
8857,39,05/11/2006,40,1204.26,6.0,0
8857,39,05/11/2006,44,2948.4,15.0,0
8858,30,02/26/2011,4,1756.37,7.0,0
8858,30,02/26/2011,5,2554.47,9.0,0
8858,30,02/26/2011,43,3960.0,8.0,0
8858,30,02/26/2011,45,990.08,2.0,0
8858,30,02/26/2011,47,1557.05,11.0,0
8858,30,02/26/2011,48,703.08,2.0,0
8859,27,08/03/2005,1,2804.49,17.0,0
8859,27,08/03/2005,6,3472.8,10.0,0
8859,27,08/03/2005,7,3490.64,8.0,0
8859,27,08/03/2005,16,5992.48,13.0,0
8859,27,08/03/2005,21,1131.9,2.0,0
8859,27,08/03/2005,29,10147.0,20.0,0
8859,27,08/03/2005,31,3270.48,8.0,0
8859,27,08/03/2005,38,4080.96,18.0,0
8859,27,08/03/2005,41,2760.96,16.0,0
8860,11,01/10/2010,14,2149.7,5.0,0
8860,11,01/10/2010,30,1133.28,4.0,0
8861,20,03/01/2006,7,3926.97,9.0,0
8861,20,03/01/2006,27,6069.06,18.0,0
8861,20,03/01/2006,34,5447.68,16.0,0
8861,20,03/01/2006,37,5845.7,10.0,0
8861,20,03/01/2006,41,1553.04,9.0,0
8862,10,10/31/2010,13,2148.95,5.0,0
8862,10,10/31/2010,14,6879.04,16.0,0
8862,10,10/31/2010,15,3017.96,19.0,0
8862,10,10/31/2010,38,1587.04,7.0,0
8862,10,10/31/2010,41,2933.52,17.0,0
8862,10,10/31/2010,46,3629.43,7.0,0
8863,29,11/08/2009,5,5108.94,18.0,0
8863,29,11/08/2009,8,7596.29,13.0,0
8863,29,11/08/2009,9,3251.16,11.0,0
8863,29,11/08/2009,23,4432.7,19.0,0
8863,29,11/08/2009,47,1840.15,13.0,0
8863,29,11/08/2009,48,3515.4,10.0,0
8864,33,12/07/2009,1,659.88,4.0,0
8864,33,12/07/2009,2,7136.92,14.0,0
8864,33,12/07/2009,6,3820.08,11.0,0
8864,33,12/07/2009,23,933.2,4.0,0
8864,33,12/07/2009,31,4496.91,11.0,0
8864,33,12/07/2009,32,5332.21,13.0,0
8864,33,12/07/2009,34,4766.72,14.0,0
8864,33,12/07/2009,36,3229.38,7.0,0
8864,33,12/07/2009,37,4676.56,8.0,0
8864,33,12/07/2009,43,8910.0,18.0,0
8865,38,05/13/2011,7,3926.97,9.0,0
8865,38,05/13/2011,12,5487.8,20.0,0
8865,38,05/13/2011,27,2360.19,7.0,0
8865,38,05/13/2011,31,3679.29,9.0,0
8865,38,05/13/2011,36,5997.42,13.0,0
8866,20,01/15/2006,16,1843.84,4.0,0
8866,20,01/15/2006,23,466.6,2.0,0
8866,20,01/15/2006,30,4533.12,16.0,0
8867,2,09/26/2007,7,6108.62,14.0,0
8867,2,09/26/2007,29,3551.45,7.0,0
8867,2,09/26/2007,30,566.64,2.0,0
8867,2,09/26/2007,36,4152.06,9.0,0
8867,2,09/26/2007,44,1965.6,10.0,0
8868,34,03/28/2005,7,3054.31,7.0,0
8868,34,03/28/2005,12,4390.24,16.0,0
8868,34,03/28/2005,14,859.88,2.0,0
8868,34,03/28/2005,30,1983.24,7.0,0
8868,34,03/28/2005,34,4426.24,13.0,0
8868,34,03/28/2005,44,3538.08,18.0,0
8869,14,02/19/2011,1,2144.61,13.0,0
8869,14,02/19/2011,12,3018.29,11.0,0
8869,14,02/19/2011,36,5997.42,13.0,0
8869,14,02/19/2011,39,5118.36,17.0,0
8869,14,02/19/2011,44,2555.28,13.0,0
8870,26,07/22/2008,25,1156.68,4.0,0
8870,26,07/22/2008,27,1011.51,3.0,0
8870,26,07/22/2008,37,6430.27,11.0,0
8870,26,07/22/2008,39,1806.48,6.0,0
8870,26,07/22/2008,42,2238.68,4.0,0
8871,15,07/25/2005,3,3971.36,16.0,0
8871,15,07/25/2005,8,11102.27,19.0,0
8871,15,07/25/2005,14,2149.7,5.0,0
8871,15,07/25/2005,35,3393.0,6.0,0
8871,15,07/25/2005,44,2555.28,13.0,0
8871,15,07/25/2005,45,1980.16,4.0,0
8872,18,03/01/2005,18,4562.4,10.0,0
8872,18,03/01/2005,26,4520.16,16.0,0
8872,18,03/01/2005,28,4377.68,8.0,0
8872,18,03/01/2005,39,6021.6,20.0,0
8872,18,03/01/2005,45,990.08,2.0,0
8873,10,07/15/2005,3,992.84,4.0,0
8873,10,07/15/2005,4,3261.83,13.0,0
8873,10,07/15/2005,15,1111.88,7.0,0
8873,10,07/15/2005,27,4046.04,12.0,0
8873,10,07/15/2005,40,602.13,3.0,0
8873,10,07/15/2005,41,1553.04,9.0,0
8873,10,07/15/2005,47,2264.8,16.0,0
8874,24,08/11/2009,3,4467.78,18.0,0
8874,24,08/11/2009,11,4960.2,14.0,0
8874,24,08/11/2009,13,3008.53,7.0,0
8874,24,08/11/2009,20,4645.2,20.0,0
8875,11,09/10/2008,13,3438.32,8.0,0
8875,11,09/10/2008,26,4237.65,15.0,0
8875,11,09/10/2008,29,2029.4,4.0,0
8875,11,09/10/2008,44,2555.28,13.0,0
8876,21,07/07/2007,12,3841.46,14.0,0
8876,21,07/07/2007,16,5992.48,13.0,0
8876,21,07/07/2007,17,4037.74,14.0,0
8876,21,07/07/2007,47,1981.7,14.0,0
8877,14,04/09/2010,15,1429.56,9.0,0
8877,14,04/09/2010,41,2588.4,15.0,0
8877,14,04/09/2010,45,9900.8,20.0,0
8878,3,04/23/2010,1,1979.64,12.0,0
8878,3,04/23/2010,5,3122.13,11.0,0
8878,3,04/23/2010,19,1120.14,9.0,0
8878,3,04/23/2010,26,2542.59,9.0,0
8879,6,01/14/2007,6,5209.2,15.0,0
8879,6,01/14/2007,12,5213.41,19.0,0
8879,6,01/14/2007,39,1806.48,6.0,0
8879,6,01/14/2007,47,1698.6,12.0,0
8880,13,12/13/2010,2,5097.8,10.0,0
8880,13,12/13/2010,6,5209.2,15.0,0
8880,13,12/13/2010,7,3054.31,7.0,0
8880,13,12/13/2010,12,5213.41,19.0,0
8880,13,12/13/2010,16,4609.6,10.0,0
8880,13,12/13/2010,22,1465.83,3.0,0
8880,13,12/13/2010,31,2044.05,5.0,0
8880,13,12/13/2010,40,2809.94,14.0,0
8880,13,12/13/2010,41,690.24,4.0,0
8880,13,12/13/2010,44,3341.52,17.0,0
8881,18,12/22/2010,7,3490.64,8.0,0
8881,18,12/22/2010,9,2660.04,9.0,0
8882,18,05/07/2011,33,4748.4,12.0,0
8882,18,05/07/2011,39,4817.28,16.0,0
8883,20,05/13/2010,3,1985.68,8.0,0
8883,20,05/13/2010,6,3472.8,10.0,0
8883,20,05/13/2010,11,708.6,2.0,0
8883,20,05/13/2010,15,953.04,6.0,0
8883,20,05/13/2010,25,5783.4,20.0,0
8883,20,05/13/2010,33,791.4,2.0,0
8883,20,05/13/2010,48,5273.1,15.0,0
8884,37,07/02/2007,7,8290.27,19.0,0
8884,37,07/02/2007,10,8955.84,16.0,0
8885,29,07/17/2007,7,6981.28,16.0,0
8885,29,07/17/2007,15,635.36,4.0,0
8886,20,12/29/2008,4,1254.55,5.0,0
8886,20,12/29/2008,10,3918.18,7.0,0
8886,20,12/29/2008,20,2787.12,12.0,0
8886,20,12/29/2008,21,2263.8,4.0,0
8886,20,12/29/2008,35,6220.5,11.0,0
8887,4,10/12/2007,15,1588.4,10.0,0
8887,4,10/12/2007,16,5070.56,11.0,0
8887,4,10/12/2007,20,2787.12,12.0,0
8888,29,10/02/2007,1,1979.64,12.0,0
8888,29,10/02/2007,10,6716.88,12.0,0
8888,29,10/02/2007,16,4609.6,10.0,0
8888,29,10/02/2007,19,1991.36,16.0,0
8888,29,10/02/2007,20,2787.12,12.0,0
8888,29,10/02/2007,24,5364.0,18.0,0
8888,29,10/02/2007,26,5650.2,20.0,0
8888,29,10/02/2007,31,7767.39,19.0,0
8888,29,10/02/2007,34,6469.12,19.0,0
8888,29,10/02/2007,45,6435.52,13.0,0
8889,10,02/04/2006,5,2838.3,10.0,0
8889,10,02/04/2006,10,7836.36,14.0,0
8889,10,02/04/2006,12,1371.95,5.0,0
8889,10,02/04/2006,14,7738.92,18.0,0
8889,10,02/04/2006,23,699.9,3.0,0
8889,10,02/04/2006,29,1522.05,3.0,0
8889,10,02/04/2006,33,1582.8,4.0,0
8889,10,02/04/2006,39,4516.2,15.0,0
8889,10,02/04/2006,42,4477.36,8.0,0
8890,31,05/02/2010,8,1168.66,2.0,0
8890,31,05/02/2010,12,5487.8,20.0,0
8890,31,05/02/2010,25,1156.68,4.0,0
8890,31,05/02/2010,27,6743.4,20.0,0
8890,31,05/02/2010,29,4566.15,9.0,0
8891,39,06/28/2007,4,1003.64,4.0,0
8891,39,06/28/2007,5,3973.62,14.0,0
8891,39,06/28/2007,20,3716.16,16.0,0
8891,39,06/28/2007,23,2333.0,10.0,0
8891,39,06/28/2007,34,3404.8,10.0,0
8891,39,06/28/2007,42,6156.37,11.0,0
8892,29,04/13/2010,15,1111.88,7.0,0
8892,29,04/13/2010,19,2115.82,17.0,0
8892,29,04/13/2010,20,3483.9,15.0,0
8892,29,04/13/2010,23,3732.8,16.0,0
8892,29,04/13/2010,37,8183.98,14.0,0
8892,29,04/13/2010,39,3612.96,12.0,0
8892,29,04/13/2010,40,1404.97,7.0,0
8893,2,09/05/2007,23,2799.6,12.0,0
8893,2,09/05/2007,27,5057.55,15.0,0
8893,2,09/05/2007,28,2736.05,5.0,0
8893,2,09/05/2007,47,2264.8,16.0,0
8894,29,03/28/2010,4,1505.46,6.0,0
8894,29,03/28/2010,9,591.12,2.0,0
8894,29,03/28/2010,24,894.0,3.0,0
8894,29,03/28/2010,28,3283.26,6.0,0
8894,29,03/28/2010,34,6469.12,19.0,0
8895,23,10/02/2008,8,7011.96,12.0,0
8895,23,10/02/2008,14,3009.58,7.0,0
8895,23,10/02/2008,15,1111.88,7.0,0
8895,23,10/02/2008,23,4199.4,18.0,0
8895,23,10/02/2008,24,894.0,3.0,0
8896,39,04/29/2007,18,2737.44,6.0,0
8896,39,04/29/2007,36,9226.8,20.0,0
8897,9,08/26/2011,2,7646.7,15.0,0
8897,9,08/26/2011,12,2743.9,10.0,0
8897,9,08/26/2011,15,3176.8,20.0,0
8897,9,08/26/2011,18,5018.64,11.0,0
8897,9,08/26/2011,20,2322.6,10.0,0
8898,24,04/18/2011,6,694.56,2.0,0
8898,24,04/18/2011,13,3868.11,9.0,0
8898,24,04/18/2011,34,4766.72,14.0,0
8899,34,02/29/2008,25,4048.38,14.0,0
8899,34,02/29/2008,29,1522.05,3.0,0
8899,34,02/29/2008,30,3116.52,11.0,0
8899,34,02/29/2008,39,4817.28,16.0,0
8899,34,02/29/2008,41,517.68,3.0,0
8900,23,06/29/2010,12,4939.02,18.0,0
8900,23,06/29/2010,16,1843.84,4.0,0
8900,23,06/29/2010,18,6843.6,15.0,0
8900,23,06/29/2010,35,10179.0,18.0,0
8900,23,06/29/2010,39,1806.48,6.0,0
8900,23,06/29/2010,47,566.2,4.0,0
8901,10,06/28/2008,3,3226.73,13.0,0
8901,10,06/28/2008,9,5615.64,19.0,0
8901,10,06/28/2008,15,3017.96,19.0,0
8901,10,06/28/2008,24,5662.0,19.0,0
8901,10,06/28/2008,27,1685.85,5.0,0
8901,10,06/28/2008,28,2736.05,5.0,0
8901,10,06/28/2008,45,9900.8,20.0,0
8902,10,09/25/2005,8,4674.64,8.0,0
8902,10,09/25/2005,11,4960.2,14.0,0
8902,10,09/25/2005,16,4148.64,9.0,0
8902,10,09/25/2005,31,2861.67,7.0,0
8902,10,09/25/2005,33,5935.5,15.0,0
8902,10,09/25/2005,44,1572.48,8.0,0
8903,2,09/05/2007,10,5037.66,9.0,0
8903,2,09/05/2007,13,5157.48,12.0,0
8903,2,09/05/2007,16,921.92,2.0,0
8903,2,09/05/2007,20,2554.86,11.0,0
8903,2,09/05/2007,44,1965.6,10.0,0
8903,2,09/05/2007,46,1555.47,3.0,0
8904,20,03/29/2007,4,3261.83,13.0,0
8904,20,03/29/2007,43,6930.0,14.0,0
8905,34,12/15/2007,12,2469.51,9.0,0
8905,34,12/15/2007,13,8166.01,19.0,0
8905,34,12/15/2007,16,5070.56,11.0,0
8905,34,12/15/2007,19,248.92,2.0,0
8905,34,12/15/2007,31,4905.72,12.0,0
8905,34,12/15/2007,37,2338.28,4.0,0
8906,12,04/23/2005,1,3299.4,20.0,0
8906,12,04/23/2005,21,10753.05,19.0,0
8906,12,04/23/2005,25,2602.53,9.0,0
8906,12,04/23/2005,29,9639.65,19.0,0
8906,12,04/23/2005,45,6930.56,14.0,0
8907,1,08/23/2009,1,1319.76,8.0,0
8907,1,08/23/2009,13,2578.74,6.0,0
8907,1,08/23/2009,14,3009.58,7.0,0
8907,1,08/23/2009,17,5191.38,18.0,0
8907,1,08/23/2009,18,5474.88,12.0,0
8907,1,08/23/2009,28,10396.99,19.0,0
8907,1,08/23/2009,34,4085.76,12.0,0
8907,1,08/23/2009,41,1035.36,6.0,0
8907,1,08/23/2009,42,6156.37,11.0,0
8907,1,08/23/2009,47,849.3,6.0,0
8908,9,02/04/2005,14,1719.76,4.0,0
8908,9,02/04/2005,21,6791.4,12.0,0
8908,9,02/04/2005,32,5332.21,13.0,0
8908,9,02/04/2005,37,1753.71,3.0,0
8908,9,02/04/2005,44,1572.48,8.0,0
8909,15,04/25/2010,27,6743.4,20.0,0
8909,15,04/25/2010,37,7599.41,13.0,0
8910,6,07/26/2007,8,4674.64,8.0,0
8910,6,07/26/2007,23,2566.3,11.0,0
8910,6,07/26/2007,24,4768.0,16.0,0
8910,6,07/26/2007,26,4520.16,16.0,0
8910,6,07/26/2007,36,5536.08,12.0,0
8910,6,07/26/2007,45,4455.36,9.0,0
8911,21,09/12/2010,5,851.49,3.0,0
8911,21,09/12/2010,24,3278.0,11.0,0
8911,21,09/12/2010,32,6972.89,17.0,0
8911,21,09/12/2010,44,786.24,4.0,0
8912,32,09/14/2007,8,10517.94,18.0,0
8912,32,09/14/2007,12,1097.56,4.0,0
8912,32,09/14/2007,32,2461.02,6.0,0
8912,32,09/14/2007,41,345.12,2.0,0
8913,24,06/26/2010,2,8156.48,16.0,0
8913,24,06/26/2010,9,2660.04,9.0,0
8913,24,06/26/2010,10,3358.44,6.0,0
8914,2,08/29/2005,1,2474.55,15.0,0
8914,2,08/29/2005,44,1769.04,9.0,0
8915,29,11/03/2006,14,3439.52,8.0,0
8915,29,11/03/2006,22,6351.93,13.0,0
8916,14,06/27/2011,4,2258.19,9.0,0
8916,14,06/27/2011,5,2838.3,10.0,0
8916,14,06/27/2011,12,548.78,2.0,0
8916,14,06/27/2011,16,2304.8,5.0,0
8916,14,06/27/2011,22,1465.83,3.0,0
8916,14,06/27/2011,32,6152.55,15.0,0
8916,14,06/27/2011,36,8304.12,18.0,0
8916,14,06/27/2011,48,2812.32,8.0,0
